44.92301433,,,,,
52.74565048,,,,,
45.78015262,,,,,
66.11308862,,,,,
52.4053263,,,,,
54.7399479,,,,,
49.77916763,,,,,
46.00153712,,,,,
59.34154818,,,,,
43.64418861,,,,,
48.00339256,,,,,
66.00208832,,,,,
45.6456378,,,,,
40.81540348,,,,,
51.63899748,,,,,
55.77297249,,,,,
36.56038517,,,,,
51.76525593,,,,,
48.04307057,,,,,
45.63653652,,,,,
57.02531997,,,,,
34.45256678,,,,,
49.67879732,,,,,
52.58857176,,,,,
37.56188102,,,,,
47.91442897,,,,,
40.44477491,,,,,
59.44250595,,,,,
63.51741733,,,,,
66.39349317,,,,,
48.92781828,,,,,
48.58080936,,,,,
48.79500788,,,,,
53.98078471,,,,,
47.34617476,,,,,
42.15121493,,,,,
50.99114802,,,,,
60.70565188,,,,,
60.90049416,,,,,
40.61130826,,,,,
59.22972795,,,,,
35.32323179,,,,,
44.89931336,,,,,
51.55759356,,,,,
63.51267623,,,,,
39.47521295,,,,,
45.66657046,,,,,
60.81719641,,,,,
57.52243657,,,,,
50.71244404,,,,,
53.01611173,,,,,
36.64400206,,,,,
48.58963818,,,,,
52.37247468,,,,,
54.20592224,,,,,
59.81782192,,,,,
39.84905467,,,,,
62.66443617,,,,,
46.76381316,,,,,
48.19046567,,,,,
53.98599322,,,,,
52.63606091,,,,,
58.2846264,,,,,
50.88240427,,,,,
69.31997883,,,,,
46.16059359,,,,,
53.72026673,,,,,
37.55252414,,,,,
57.0249283,,,,,
52.20033564,,,,,
55.90034544,,,,,
49.45635254,,,,,
54.70010429,,,,,
65.153932,,,,,
47.2250784,,,,,
50.20606048,,,,,
63.85124613,,,,,
50.11195454,,,,,
53.90607577,,,,,
44.64553634,,,,,
38.20383659,,,,,
28.10545648,,,,,
55.07078702,,,,,
33.18441036,,,,,
62.93703564,,,,,
56.39520946,,,,,
50.72296533,,,,,
54.63769384,,,,,
41.91291987,,,,,
50.48811976,,,,,
56.09406196,,,,,
55.55993297,,,,,
49.0705414,,,,,
54.97021212,,,,,
54.81794787,,,,,
42.84366971,,,,,
52.51297978,,,,,
72.1454162,,,,,
66.36168135,,,,,
50.44893041,,,,,
38.89472703,,,,,
39.35229972,,,,,
42.28980124,,,,,
44.74167793,,,,,
42.64683744,,,,,
36.71328083,,,,,
59.07327882,,,,,
41.81040234,,,,,
41.4824696,,,,,
29.27058827,,,,,
56.76967219,,,,,
61.0208687,,,,,
30.46016334,,,,,
56.3845144,,,,,
61.49682235,,,,,
40.11740429,,,,,
58.76794974,,,,,
48.41992225,,,,,
36.47111737,,,,,
59.78405572,,,,,
58.35545668,,,,,
57.74380049,,,,,
34.3189782,,,,,
55.91842833,,,,,
37.78289635,,,,,
42.71919717,,,,,
52.40739344,,,,,
36.63093185,,,,,
51.79188516,,,,,
55.01770631,,,,,
60.87720258,,,,,
35.42006112,,,,,
47.25593999,,,,,
58.37376327,,,,,
53.33635436,,,,,
68.44542826,,,,,
51.26685889,,,,,
36.67147885,,,,,
65.72923315,,,,,
63.144927,,,,,
41.6856788,,,,,
51.03445448,,,,,
26.93899546,,,,,
57.93529014,,,,,
67.69170724,,,,,
41.2848328,,,,,
44.71020821,,,,,
51.80302247,,,,,
49.54162123,,,,,
69.03389095,,,,,
55.83389628,,,,,
57.60143727,,,,,
40.38184326,,,,,
59.64127849,,,,,
63.86361354,,,,,
48.17586307,,,,,
50.15372357,,,,,
32.03851856,,,,,
50.65853097,,,,,
61.95500392,,,,,
51.4853205,,,,,
47.74171566,,,,,
37.05821953,,,,,
60.31150692,,,,,
58.87006522,,,,,
51.07574265,,,,,
60.47260818,,,,,
55.74379381,,,,,
37.57368299,,,,,
65.95050945,,,,,
58.384455,,,,,
51.79345712,,,,,
49.04260098,,,,,
53.58673422,,,,,
55.61562909,,,,,
53.51453482,,,,,
45.44820299,,,,,
45.67366968,,,,,
51.88431936,,,,,
39.06762534,,,,,
74.88854342,,,,,
65.37702665,,,,,
72.91530428,,,,,
38.20412481,,,,,
46.46464489,,,,,
41.76717053,,,,,
31.65959262,,,,,
49.86252575,,,,,
50.72678947,,,,,
53.39956176,,,,,
28.95155698,,,,,
31.8602135,,,,,
47.53512496,,,,,
53.78097661,,,,,
38.75199284,,,,,
52.70911802,,,,,
42.93341626,,,,,
31.81636031,,,,,
51.99525544,,,,,
48.13929941,,,,,
58.80534279,,,,,
55.41427879,,,,,
40.32363113,,,,,
41.76479461,,,,,
52.62249853,,,,,
43.40811171,,,,,
59.76057825,,,,,
46.12629838,,,,,
30.86941722,,,,,
55.17884196,,,,,
48.63369473,,,,,
55.50790863,,,,,
47.06399396,,,,,
53.49052658,,,,,
55.48866134,,,,,
54.81480249,,,,,
40.14726361,,,,,
45.18017097,,,,,
52.05064824,,,,,
71.08044314,,,,,
67.65409543,,,,,
54.19679096,,,,,
53.81344069,,,,,
53.69892347,,,,,
59.48778961,,,,,
38.43961905,,,,,
53.40051773,,,,,
33.79883187,,,,,
62.05269875,,,,,
53.55697434,,,,,
51.42848714,,,,,
63.98104513,,,,,
36.05700722,,,,,
52.22427041,,,,,
45.04569559,,,,,
34.17177459,,,,,
68.2900556,,,,,
51.66028706,,,,,
27.97763585,,,,,
44.03629069,,,,,
57.34334783,,,,,
41.08304504,,,,,
38.23466705,,,,,
48.59496768,,,,,
42.88229563,,,,,
41.77653047,,,,,
43.03429763,,,,,
37.40101506,,,,,
59.71736524,,,,,
58.53169262,,,,,
56.03330063,,,,,
56.97788522,,,,,
43.29446552,,,,,
58.46956815,,,,,
67.48336313,,,,,
58.52044591,,,,,
54.66649972,,,,,
47.33162947,,,,,
28.81659833,,,,,
50.12971172,,,,,
56.05861837,,,,,
48.09965662,,,,,
59.64964612,,,,,
56.20469759,,,,,
55.30417904,,,,,
69.74321723,,,,,
41.82409734,,,,,
50.14586509,,,,,
45.27220319,,,,,
50.74238802,,,,,
41.9903938,,,,,
60.73451164,,,,,
50.1970833,,,,,
43.2781029,,,,,
49.63715894,,,,,
60.1603774,,,,,
43.94699032,,,,,
54.5107459,,,,,
58.6741949,,,,,
49.37755963,,,,,
56.91026641,,,,,
56.24822675,,,,,
31.7086545,,,,,
58.43479662,,,,,
31.61089588,,,,,
41.00407569,,,,,
44.40227779,,,,,
39.48797084,,,,,
46.47361159,,,,,
38.00465379,,,,,
40.22096233,,,,,
50.3255992,,,,,
44.86960117,,,,,
40.0350824,,,,,
55.78360928,,,,,
57.97692837,,,,,
47.90633192,,,,,
41.84934293,,,,,
54.76968934,,,,,
34.9594665,,,,,
51.74657264,,,,,
40.44327403,,,,,
50.57885873,,,,,
60.38384678,,,,,
49.37979835,,,,,
56.58201475,,,,,
39.56654236,,,,,
45.26205145,,,,,
46.27221405,,,,,
44.33444523,,,,,
39.02973216,,,,,
54.64750263,,,,,
26.46799833,,,,,
46.46156799,,,,,
44.68520194,,,,,
46.52507978,,,,,
58.22977276,,,,,
48.73401998,,,,,
51.30521385,,,,,
36.2640046,,,,,
65.64388543,,,,,
52.15116243,,,,,
56.67674663,,,,,
59.7046632,,,,,
43.88333969,,,,,
38.25258885,,,,,
49.22534556,,,,,
64.04023292,,,,,
42.2847433,,,,,
42.08575932,,,,,
53.61988542,,,,,
51.99380354,,,,,
53.21094961,,,,,
42.18593253,,,,,
61.36377356,,,,,
38.36481718,,,,,
54.77027557,,,,,
32.30462609,,,,,
56.56549173,,,,,
43.80697763,,,,,
65.64345957,,,,,
52.53853803,,,,,
73.63811178,,,,,
40.87354411,,,,,
37.21591475,,,,,
50.60152671,,,,,
38.61033142,,,,,
33.56692156,,,,,
53.85764063,,,,,
48.22087512,,,,,
49.82004096,,,,,
43.85293799,,,,,
51.18696169,,,,,
49.8582764,,,,,
43.46532871,,,,,
59.09025092,,,,,
49.70124661,,,,,
38.3159588,,,,,
27.47786746,,,,,
79.42263665,,,,,
42.23687461,,,,,
70.72766432,,,,,
53.26499319,,,,,
48.1001914,,,,,
50.00132177,,,,,
49.87670233,,,,,
28.56181403,,,,,
58.75477777,,,,,
56.04842148,,,,,
48.27206227,,,,,
51.06979065,,,,,
66.37592014,,,,,
60.00935831,,,,,
66.04751437,,,,,
50.67077094,,,,,
45.71081584,,,,,
32.0707003,,,,,
53.83084787,,,,,
58.08436997,,,,,
59.7857403,,,,,
54.66357819,,,,,
44.53500669,,,,,
12.26980057,,,,,
53.99708183,,,,,
48.80376762,,,,,
63.26546086,,,,,
45.61532326,,,,,
37.62519741,,,,,
57.2718909,,,,,
40.98510744,,,,,
63.64079583,,,,,
42.16457702,,,,,
34.90214349,,,,,
40.28794223,,,,,
46.44372989,,,,,
39.39823114,,,,,
42.95323385,,,,,
39.15671877,,,,,
57.2874712,,,,,
48.5234066,,,,,
47.38194251,,,,,
35.98514963,,,,,
56.09551504,,,,,
45.39366332,,,,,
53.96238274,,,,,
46.30670216,,,,,
47.25116311,,,,,
58.3105192,,,,,
53.73238994,,,,,
53.61987159,,,,,
49.27142687,,,,,
42.30625925,,,,,
56.11679461,,,,,
51.99039577,,,,,
66.08015853,,,,,
51.24540359,,,,,
50.85632862,,,,,
60.10427453,,,,,
45.88418832,,,,,
61.52429998,,,,,
37.91713133,,,,,
28.33693067,,,,,
56.48694505,,,,,
42.37734035,,,,,
57.38519695,,,,,
64.1206827,,,,,
31.43886891,,,,,
60.05755113,,,,,
62.34498441,,,,,
46.82116819,,,,,
48.35751961,,,,,
38.29185342,,,,,
38.56738602,,,,,
54.43553873,,,,,
49.39931073,,,,,
43.45832029,,,,,
49.9742373,,,,,
47.62662707,,,,,
49.19177397,,,,,
67.69780883,,,,,
61.2637027,,,,,
56.80615075,,,,,
46.51394341,,,,,
56.69209694,,,,,
54.04025572,,,,,
61.78150289,,,,,
65.6838275,,,,,
44.83246916,,,,,
62.61961568,,,,,
30.11783344,,,,,
66.24872017,,,,,
50.99039304,,,,,
56.54889401,,,,,
52.0885724,,,,,
49.08084449,,,,,
54.94015387,,,,,
45.08019624,,,,,
65.62697862,,,,,
17.20769893,,,,,
50.95119674,,,,,
44.88043049,,,,,
55.99948337,,,,,
55.43449108,,,,,
55.34537009,,,,,
56.28526167,,,,,
33.19607211,,,,,
53.48317979,,,,,
57.91690643,,,,,
33.84983097,,,,,
55.91887573,,,,,
34.93933455,,,,,
25.29508395,,,,,
45.51874175,,,,,
37.6273692,,,,,
30.11594363,,,,,
38.84990098,,,,,
44.89231915,,,,,
53.42621352,,,,,
57.90953524,,,,,
56.987259,,,,,
40.65008563,,,,,
35.86588632,,,,,
51.01609324,,,,,
65.94849063,,,,,
39.63024987,,,,,
54.6890294,,,,,
44.60824412,,,,,
54.55351695,,,,,
56.0738917,,,,,
38.55516994,,,,,
47.18117765,,,,,
60.59749518,,,,,
56.28148964,,,,,
41.58567899,,,,,
38.31031951,,,,,
53.74415329,,,,,
46.71525361,,,,,
58.35400556,,,,,
53.07797412,,,,,
37.1292645,,,,,
62.71706382,,,,,
49.80607812,,,,,
51.46724172,,,,,
56.8196443,,,,,
61.10537831,,,,,
64.79755333,,,,,
51.00192051,,,,,
40.30020454,,,,,
47.57837743,,,,,
51.63965908,,,,,
34.01453591,,,,,
47.91349014,,,,,
39.76320781,,,,,
38.32295186,,,,,
45.24962687,,,,,
26.64753209,,,,,
33.5779831,,,,,
53.62340271,,,,,
54.35686126,,,,,
40.29759671,,,,,
50.47195103,,,,,
38.02387247,,,,,
51.1225471,,,,,
47.63590451,,,,,
42.86206414,,,,,
31.78821085,,,,,
63.87466094,,,,,
43.51655961,,,,,
56.02027895,,,,,
63.66914507,,,,,
39.93716494,,,,,
61.55069526,,,,,
40.37442863,,,,,
46.34974741,,,,,
55.19460363,,,,,
49.27931284,,,,,
49.85335691,,,,,
46.59268699,,,,,
43.32279276,,,,,
41.44790432,,,,,
37.8438147,,,,,
49.2617689,,,,,
40.68038644,,,,,
47.96864413,,,,,
45.80767919,,,,,
73.00078509,,,,,
32.12414684,,,,,
32.91021801,,,,,
52.65034033,,,,,
61.48410649,,,,,
62.49712266,,,,,
50.74429594,,,,,
65.01691065,,,,,
50.89246541,,,,,
63.70837658,,,,,
63.16558408,,,,,
43.50212836,,,,,
38.05800729,,,,,
44.00653255,,,,,
45.87557784,,,,,
40.39224724,,,,,
78.50404448,,,,,
24.99973245,,,,,
50.46262289,,,,,
54.36688215,,,,,
41.67005563,,,,,
45.49514523,,,,,
50.3525113,,,,,
65.75951837,,,,,
60.75715188,,,,,
64.94760063,,,,,
47.19871719,,,,,
41.43806114,,,,,
57.28990874,,,,,
55.66355015,,,,,
31.14652744,,,,,
60.6658984,,,,,
53.20988759,,,,,
55.13778775,,,,,
48.98771316,,,,,
42.13672745,,,,,
52.28624728,,,,,
57.71393425,,,,,
45.42176173,,,,,
48.78390435,,,,,
47.49576426,,,,,
56.70761281,,,,,
47.55000728,,,,,
44.68291076,,,,,
41.73337952,,,,,
43.31505839,,,,,
57.68940843,,,,,
38.79482459,,,,,
49.09498332,,,,,
61.65852577,,,,,
47.01892656,,,,,
60.07832079,,,,,
16.21107778,,,,,
32.44767969,,,,,
53.08573294,,,,,
47.16510971,,,,,
66.03115895,,,,,
42.64311506,,,,,
45.34459528,,,,,
37.85941018,,,,,
46.23424964,,,,,
51.30531051,,,,,
66.48297332,,,,,
55.24042397,,,,,
41.36940332,,,,,
58.019327,,,,,
45.1195792,,,,,
57.60922785,,,,,
41.51268922,,,,,
29.4032913,,,,,
53.80692594,,,,,
47.12619685,,,,,
52.75683608,,,,,
39.89378889,,,,,
47.79669171,,,,,
59.36980969,,,,,
51.11572188,,,,,
41.19499185,,,,,
45.74385366,,,,,
56.64870351,,,,,
48.79452256,,,,,
42.52775574,,,,,
54.11845506,,,,,
44.4408624,,,,,
44.50530404,,,,,
56.4304854,,,,,
40.10119756,,,,,
42.62425732,,,,,
45.97913502,,,,,
47.06894324,,,,,
48.34878577,,,,,
32.23111626,,,,,
54.78287983,,,,,
49.1140252,,,,,
58.56217641,,,,,
50.43924508,,,,,
45.54210337,,,,,
43.74199485,,,,,
47.94043188,,,,,
46.13955905,,,,,
58.90241077,,,,,
38.77496887,,,,,
49.95136948,,,,,
45.90105465,,,,,
64.82854,,,,,
52.6309755,,,,,
55.84560484,,,,,
56.19470611,,,,,
63.46738704,,,,,
62.00893475,,,,,
56.31455816,,,,,
67.85818982,,,,,
62.40246219,,,,,
21.63283316,,,,,
54.65012533,,,,,
58.60964871,,,,,
53.28072411,,,,,
53.06820231,,,,,
65.74260624,,,,,
42.91372557,,,,,
32.2748184,,,,,
48.10115957,,,,,
63.33134453,,,,,
46.56048947,,,,,
40.88363628,,,,,
31.35668914,,,,,
56.21482838,,,,,
40.80872521,,,,,
52.30786309,,,,,
71.11032219,,,,,
62.45035166,,,,,
38.37024725,,,,,
47.63718438,,,,,
53.68497914,,,,,
43.66410373,,,,,
61.05080793,,,,,
30.79718543,,,,,
63.71829569,,,,,
38.25883059,,,,,
51.77038579,,,,,
55.44932434,,,,,
49.8577377,,,,,
55.85099666,,,,,
61.36106834,,,,,
21.51356915,,,,,
62.31114351,,,,,
63.46328075,,,,,
56.16452355,,,,,
51.87753751,,,,,
47.24149103,,,,,
43.07087619,,,,,
60.51927181,,,,,
29.85159112,,,,,
57.1783333,,,,,
43.08246067,,,,,
45.80241117,,,,,
50.14605997,,,,,
38.0814819,,,,,
69.02576454,,,,,
48.91358144,,,,,
68.28337405,,,,,
51.67305508,,,,,
61.99187854,,,,,
56.14430549,,,,,
45.93075085,,,,,
43.9696715,,,,,
40.24343591,,,,,
45.49018156,,,,,
42.65585295,,,,,
65.44345593,,,,,
54.70488451,,,,,
44.67165197,,,,,
63.48414765,,,,,
44.43379216,,,,,
46.76139268,,,,,
51.96785476,,,,,
49.99712047,,,,,
40.2478877,,,,,
34.94320852,,,,,
51.54849197,,,,,
62.01800901,,,,,
53.47941824,,,,,
44.12202823,,,,,
40.0557301,,,,,
51.91424685,,,,,
43.15697333,,,,,
69.50217397,,,,,
54.57858055,,,,,
36.84564125,,,,,
39.51243464,,,,,
40.87360593,,,,,
34.07709609,,,,,
38.38359438,,,,,
57.70904294,,,,,
53.80530277,,,,,
46.53181838,,,,,
43.42167356,,,,,
43.87427251,,,,,
37.72480591,,,,,
45.92975627,,,,,
45.43228449,,,,,
41.2484547,,,,,
39.67331762,,,,,
48.98223639,,,,,
56.1647101,,,,,
55.79101916,,,,,
38.61011362,,,,,
56.4944915,,,,,
50.93533165,,,,,
44.31111627,,,,,
41.72409351,,,,,
52.60707191,,,,,
37.56645399,,,,,
36.34119971,,,,,
57.55785252,,,,,
30.71753907,,,,,
61.86597953,,,,,
38.97926388,,,,,
55.43596874,,,,,
51.29045021,,,,,
54.47926076,,,,,
46.11722553,,,,,
39.8980102,,,,,
49.90479175,,,,,
42.73141785,,,,,
43.85246294,,,,,
41.14679341,,,,,
46.17128694,,,,,
48.74004879,,,,,
43.0931172,,,,,
60.84243096,,,,,
42.08552843,,,,,
48.73805851,,,,,
45.32340763,,,,,
77.46907511,,,,,
39.4493064,,,,,
43.23590228,,,,,
49.6475045,,,,,
41.57458564,,,,,
56.56656263,,,,,
53.69682066,,,,,
33.93639097,,,,,
29.28314539,,,,,
42.45260363,,,,,
54.04621407,,,,,
48.47111917,,,,,
28.61405297,,,,,
42.03381677,,,,,
77.52403122,,,,,
16.55858747,,,,,
52.23690963,,,,,
64.06454275,,,,,
33.30581443,,,,,
65.53108374,,,,,
54.78238062,,,,,
46.59549122,,,,,
56.48138827,,,,,
64.74595094,,,,,
50.72930327,,,,,
63.45940178,,,,,
35.8019379,,,,,
53.24721698,,,,,
64.29203929,,,,,
50.65501238,,,,,
51.6071781,,,,,
56.83638982,,,,,
49.31944479,,,,,
40.38158056,,,,,
37.49318799,,,,,
50.10211443,,,,,
39.95197972,,,,,
47.79966405,,,,,
64.82144326,,,,,
50.54377665,,,,,
36.00928569,,,,,
54.28279546,,,,,
53.17998946,,,,,
30.04324653,,,,,
55.21487773,,,,,
53.06741617,,,,,
43.26270773,,,,,
53.98947651,,,,,
65.0760877,,,,,
67.44140892,,,,,
32.88367634,,,,,
55.85967987,,,,,
50.73962289,,,,,
47.61740242,,,,,
47.97891947,,,,,
51.44357768,,,,,
47.77932202,,,,,
42.40205582,,,,,
42.56783335,,,,,
52.64526826,,,,,
53.94075306,,,,,
65.07774478,,,,,
53.89137725,,,,,
62.80687197,,,,,
45.70636491,,,,,
55.70145099,,,,,
55.60366831,,,,,
42.41802311,,,,,
58.18423684,,,,,
63.20780183,,,,,
49.41866782,,,,,
59.03523138,,,,,
53.55397166,,,,,
47.59322789,,,,,
61.33646913,,,,,
43.79821185,,,,,
59.0183915,,,,,
55.17620332,,,,,
74.33750521,,,,,
49.22264158,,,,,
43.56605817,,,,,
31.1170829,,,,,
58.93454714,,,,,
51.49782601,,,,,
37.97925821,,,,,
41.55217469,,,,,
30.40447304,,,,,
54.4643907,,,,,
52.0203524,,,,,
54.3195674,,,,,
